 2115166.722448 2.794E-30 2.403E-07.07060.094  902.08370.72-.018054       3 1 1 52       0 1 1 01                    P 24f     356653343910 9 811    47.0   49.0
 2115167.908669 2.911E-30 2.383E-07.07090.095  882.97140.71-.017878       3 1 1 52       0 1 1 01                    P 23e     356653343910 9 811    45.0   47.0
 2115169.671263 3.083E-30 2.425E-07.07130.095  865.31990.71-.017698       3 1 1 52       0 1 1 01                    P 22f     356653343910 9 811    43.0   45.0
 2115170.852094 3.175E-30 2.406E-07.07170.096  847.82630.70-.017515       3 1 1 52       0 1 1 01                    P 21e     356653343910 9 811    41.0   43.0
 2115170.938330 8.108E-30 2.704E-07.06620.076  843.03010.74-.021524       3 0 0 52       0 0 0 01                    P 46e     455553343910 9 811    91.0   93.0
 2115172.505757 3.313E-30 2.440E-07.07220.097  831.68290.70-.017329       3 1 1 52       0 1 1 01                    P 20f     356653343910 9 811    39.0   41.0
 2115173.675220 3.369E-30 2.422E-07.07260.098  815.80320.69-.017139       3 1 1 52       0 1 1 01                    P 19e     356653343910 9 811    37.0   39.0
 2115175.220354 3.464E-30 2.452E-07.07310.099  801.17310.69-.016944       3 1 1 52       0 1 1 01                    P 18f     356653343910 9 811    35.0   37.0
 2115175.231182 1.107E-29 2.738E-07.06640.077  772.11070.75-.021235       3 0 0 52       0 0 0 01                    P 44e     455553343910 9 811    87.0   89.0
 2115176.372620 3.477E-30 2.436E-07.07370.100  786.90280.68-.016744       3 1 1 52       0 1 1 01                    P 17e     356653343910 9 811    33.0   35.0
 2115177.812684 3.522E-30 2.465E-07.07420.101  773.79110.68-.016537       3 1 1 52       0 1 1 01                    P 16f     356653343910 9 811    31.0   33.0
 2115178.942029 3.481E-30 2.449E-07.07480.102  761.12550.68-.016322       3 1 1 52       0 1 1 01                    P 15e     356653343910 9 811    29.0   31.0
 2115179.417897 1.483E-29 2.766E-07.06660.079  704.30050.75-.020940       3 0 0 52       0 0 0 01                    P 42e     456553343910 9 811    83.0   85.0
 2115180.281524 3.469E-30 2.479E-07.07550.103  749.53740.67-.016099       3 1 1 52       0 1 1 01                    P 14f     356653343910 9 811    27.0   29.0
 2115181.382294 3.372E-30 2.466E-07.07620.104  738.47170.67-.015865       3 1 1 52       0 1 1 01                    P 13e     356653343910 9 811    25.0   27.0
 2115182.626181 3.294E-30 2.494E-07.07700.105  728.41230.67-.015619       3 1 1 52       0 1 1 01                    P 12f     356653343910 9 811    23.0   25.0
 2115183.493966 1.948E-29 2.789E-07.06690.080  639.60040.76-.020642       3 0 0 52       0 0 0 01                    P 40e     456653343910 9 811    79.0   81.0
 2115183.692797 3.134E-30 2.482E-07.07780.107  718.94190.67-.015357       3 1 1 52       0 1 1 01                    P 11e     356653343910 9 811    21.0   23.0
 2115184.846269 2.989E-30 2.511E-07.07870.108  710.41630.67-.015077       3 1 1 52       0 1 1 01                    P 10f     356653343910 9 811    19.0   21.0
 2115185.873232 2.769E-30 2.502E-07.07970.109  702.53630.67-.014775       3 1 1 52       0 1 1 01                    P  9e     356653343910 9 811    17.0   19.0
 2115186.941600 2.558E-30 2.533E-07.08080.111  695.54960.67-.014447       3 1 1 52       0 1 1 01                    P  8f     356653343910 9 811    15.0   17.0
 2115187.455992 2.513E-29 2.810E-07.06720.082  578.01160.76-.020338       3 0 0 52       0 0 0 01                    P 38e     456653343910 9 811    75.0   77.0
 2115187.923497 2.280E-30 2.527E-07.08200.112  689.25530.67-.014086       3 1 1 52       0 1 1 01                    P  7e     356653343910 9 811    13.0   15.0
 2115188.912113 2.008E-30 2.562E-07.08340.114  683.81240.67-.013686       3 1 1 52       0 1 1 01                    P  6f     356653343910 9 811    11.0   13.0
 2115189.843613 1.679E-30 2.558E-07.08490.116  679.09900.67-.013237       3 1 1 52       0 1 1 01                    P  5e     356653343910 9 811     9.0   11.0
 2115190.757823 1.347E-30 2.589E-07.08660.118  675.20500.68-.012723       3 1 1 52       0 1 1 01                    P  4f     356653343910 9 811     7.0    9.0
 2115191.301365 3.179E-29 2.828E-07.06750.083  519.53500.76-.020029       3 0 0 52       0 0 0 01                    P 36e     456653343910 9 811    71.0   73.0
 2115195.028040 3.947E-29 2.844E-07.06790.085  464.17170.75-.019715       3 0 0 52       0 0 0 01                    P 34e     456653343910 9 811    67.0   69.0
 2115196.875013 1.357E-30 2.000E-07.08660.118  672.06760.68-.010973       3 1 1 52       0 1 1 01                    R  3e     356653343910 9 811     9.0    7.0
 2115197.519531 1.724E-30 2.112E-07.08490.116  675.20500.67-.011557       3 1 1 52       0 1 1 01                    R  4f     356653343910 9 811    11.0    9.0
 2115198.079809 2.040E-30 2.154E-07.08340.114  679.09900.67-.012089       3 1 1 52       0 1 1 01                    R  5e     356653343910 9 811    13.0   11.0
 2115198.634389 4.807E-29 2.859E-07.06830.087  411.92250.75-.019396       3 0 0 52       0 0 0 01                    P 32e     456653343910 9 811    63.0   65.0
 2115198.678775 2.362E-30 2.213E-07.08200.112  683.81240.67-.012573       3 1 1 52       0 1 1 01                    R  6f     356653343910 9 811    15.0   13.0
 2115199.154287 2.619E-30 2.223E-07.08080.111  689.25530.67-.013016       3 1 1 52       0 1 1 01                    R  7e     356653343910 9 811    17.0   15.0
 2115199.713006 2.892E-30 2.264E-07.07970.109  695.54960.67-.013425       3 1 1 52       0 1 1 01                    R  8f     356653343910 9 811    19.0   17.0
 2115200.098374 3.083E-30 2.260E-07.07870.108  702.53630.67-.013804       3 1 1 52       0 1 1 01                    R  9e     356653343910 9 811    21.0   19.0
 2115200.498281 1.149E-30 2.233E-07.06750.083 1159.37030.76-.020010       3 1 1 52       0 1 1 01                    R 35e     356653343910 9 811    73.0   71.0
 2115200.622231 3.298E-30 2.293E-07.07780.107  710.41630.67-.014159       3 1 1 52       0 1 1 01                    R 10f     356653343910 9 811    23.0   21.0
 2115200.912121 3.422E-30 2.282E-07.07700.105  718.94190.67-.014492       3 1 1 52       0 1 1 01                    R 11e     356653343910 9 811    25.0   23.0
 2115201.022198 1.046E-30 2.276E-07.06730.083 1188.28970.76-.020192       3 1 1 52       0 1 1 01                    R 36f     356653343910 9 811    75.0   73.0
 2115201.221065 1.409E-30 2.228E-07.06790.085 1105.50660.75-.019637       3 1 1 52       0 1 1 01                    R 33e     356653343910 9 811    69.0   67.0
 2115201.406587 3.576E-30 2.312E-07.07620.104  728.41230.67-.014808       3 1 1 52       0 1 1 01                    R 12f     356653343910 9 811    27.0   25.0
 2115201.595781 3.632E-30 2.296E-07.07550.103  738.47170.67-.015108       3 1 1 52       0 1 1 01                    R 13e     356653343910 9 811    29.0   27.0
 2115201.714042 1.290E-30 2.265E-07.06770.084 1132.78030.75-.019824       3 1 1 52       0 1 1 01                    R 34f     356653343910 9 811    71.0   69.0
 2115201.812622 1.687E-30 2.213E-07.06830.087 1054.76070.75-.019254       3 1 1 52       0 1 1 01                    R 31e     356653343910 9 811    65.0   63.0
 2115202.066407 3.725E-30 2.325E-07.07480.102  749.53740.68-.015395       3 1 1 52       0 1 1 01                    R 14f     356653343910 9 811    31.0   29.0
 2115202.119090 5.742E-29 2.873E-07.06880.088  362.78830.74-.019071       3 0 0 52       0 0 0 01                    P 30e     456653343910 9 811    59.0   61.0
 2115202.149920 3.714E-30 2.303E-07.07420.101  761.12550.68-.015671       3 1 1 52       0 1 1 01                    R 15e     356653343910 9 811    33.0   31.0
 2115202.263162 1.953E-30 2.166E-07.06880.088 1007.13350.74-.018861       3 1 1 52       0 1 1 01                    R 29e     356653343910 9 811    61.0   59.0
 2115202.430630 1.552E-30 2.237E-07.06810.086 1080.39310.75-.019447       3 1 1 52       0 1 1 01                    R 32f     456653293910 9 811    67.0   65.0
 2115202.525484 2.035E-30 1.946E-07.06930.090  962.62570.74-.018456       3 1 1 52       0 1 1 01                    R 27e     356653343910 9 811    57.0   55.0
 2115202.575639 3.679E-30 2.307E-07.07310.099  786.90280.69-.016194       3 1 1 52       0 1 1 01                    R 17e     356653343910 9 811    37.0   35.0
 2115202.696509 1.794E-30 2.165E-07.06850.088 1031.12910.75-.019059       3 1 1 52       0 1 1 01                    R 30f     356653343910 9 811    63.0   61.0
 2115202.769970 3.750E-30 2.332E-07.07370.100  773.79110.68-.015937       3 1 1 52       0 1 1 01                    R 16f     456653293910 9 811    35.0   33.0
 2115202.907083 1.785E-30 1.839E-07.06900.089  984.98900.74-.018660       3 1 1 52       0 1 1 01                    R 28f     356653343910 9 811    59.0   57.0
 2115203.015533 3.666E-30 2.338E-07.07260.098  801.17310.69-.016444       3 1 1 52       0 1 1 01                    R 18f     356653343910 9 811    39.0   37.0
 2115203.039290 3.540E-30 2.306E-07.07220.097  815.80320.70-.016687       3 1 1 52       0 1 1 01                    R 19e     456653293910 9 811    41.0   39.0
 2115203.130678 2.966E-30 2.240E-07.07060.094  882.97140.72-.017605       3 1 1 52       0 1 1 01                    R 23e     356653343910 9 811    49.0   47.0
 2115203.214970 3.312E-30 2.296E-07.07130.095  847.82630.71-.017156       3 1 1 52       0 1 1 01                    R 21e     456653293910 9 811    45.0   43.0
 2115203.238926 1.992E-30 1.675E-07.06990.092  921.23810.73-.018038       3 1 1 52       0 1 1 01                    R 25e     356653343910 9 811    53.0   51.0
 2115203.308327 3.486E-30 2.338E-07.07170.096  831.68290.70-.016925       3 1 1 52       0 1 1 01                    R 20f     356653343910 9 811    43.0   41.0
 2115203.567641 2.854E-30 2.273E-07.07020.093  902.08370.72-.017824       3 1 1 52       0 1 1 01                    R 24f     356653343910 9 811    51.0   49.0
 2115203.631400 2.035E-30 1.824E-07.06960.091  941.97360.73-.014953       71010 05       0 1 1 01                    R 26f     456653293910 9 811    55.0   53.0
 2115203.648190 3.221E-30 2.328E-07.07090.095  865.31990.71-.017383       3 1 1 52       0 1 1 01                    R 22f     456653293910 9 811    47.0   45.0
 2115205.481034 6.723E-29 2.887E-07.06930.090  316.76990.74-.018739       3 0 0 52       0 0 0 01                    P 28e     456653343910 9 811    55.0   57.0
 2115208.719057 7.705E-29 2.897E-07.06990.092  273.86800.73-.018401       3 0 0 52       0 0 0 01                    P 26e     456653343910 9 811    51.0   53.0
 2115211.834780 8.645E-29 2.909E-07.07060.094  234.08340.72-.018054       3 0 0 52       0 0 0 01                    P 24e     456653343910 9 811    47.0   49.0
 2115214.823297 9.501E-29 2.925E-07.07130.095  197.41660.71-.017698       3 0 0 52       0 0 0 01                    P 22e     456653343910 9 811    43.0   45.0
 2115217.686874 1.019E-28 2.938E-07.07220.097  163.86840.70-.017329       3 0 0 52       0 0 0 01                    P 20e     456653343910 9 811    39.0   41.0
 2115220.424590 1.065E-28 2.952E-07.07310.099  133.43930.69-.016944       3 0 0 52       0 0 0 01                    P 18e     456653343910 9 811    35.0   37.0
 2115223.036021 1.082E-28 2.969E-07.07420.101  106.12970.68-.016537       3 0 0 52       0 0 0 01                    P 16e     456653343910 9 811    31.0   33.0
 2115225.520829 1.067E-28 2.987E-07.07550.103   81.94010.67-.016099       3 0 0 52       0 0 0 01                    P 14e     456653343910 9 811    27.0   29.0
 2115227.878735 1.014E-28 3.009E-07.07700.105   60.87090.67-.015619       3 0 0 52       0 0 0 01                    P 12e     456653343910 9 811    23.0   25.0
 2115230.109502 9.227E-29 3.040E-07.07870.108   42.92250.67-.015077       3 0 0 52       0 0 0 01                    P 10e     456653343910 9 811    19.0   21.0
 2115232.212937 7.940E-29 3.084E-07.08080.111   28.09510.67-.014447       3 0 0 52       0 0 0 01                    P  8e     456653343910 9 811    15.0   17.0
 2115233.087255 1.186E-30 2.219E-07.06320.070 1244.22040.71-.023420       3 0 0 52       0 0 0 01                    R 56e     355543343910 9 811   115.0  113.0
 2115234.188878 6.310E-29 3.157E-07.08340.114   16.38900.67-.013686       3 0 0 52       0 0 0 01                    P  6e     456653343910 9 811    11.0   13.0
 2115234.650998 1.864E-30 2.373E-07.06420.071 1157.77410.71-.023130       3 0 0 52       0 0 0 01                    R 54e     355543343910 9 811   111.0  109.0
 2115236.037198 4.387E-29 3.310E-07.08660.118    7.80430.68-.012723       3 0 0 52       0 0 0 01                    P  4e     456653343910 9 811     7.0    9.0
 2115236.217971 2.794E-30 2.461E-07.06500.072 1074.43060.72-.022834       3 0 0 52       0 0 0 01                    R 52e     355543343910 9 811   107.0  105.0
 2115237.736584 4.147E-30 2.570E-07.06560.073  994.19130.73-.022530       3 0 0 52       0 0 0 01                    R 50e     455553343910 9 811   103.0  101.0
 2115237.757803 2.253E-29 3.863E-07.09050.123    2.34130.68-.011340       3 0 0 52       0 0 0 01                    P  2e     456653343910 9 811     3.0    5.0
 2115239.194990 5.936E-30 2.631E-07.06590.074  917.05730.73-.022219       3 0 0 52       0 0 0 01                    R 48e     455553343910 9 811    99.0   97.0
 2115240.099112 1.140E-29 1.934E-07.09500.127    0.00000.69-.009241       3 0 0 52       0 0 0 01                    R  0e     456653343910 9 811     3.0    1.0
 2115240.572702 8.306E-30 2.678E-07.06620.075  843.03010.74-.021901       3 0 0 52       0 0 0 01                    R 46e     455553343910 9 811    95.0   93.0
 2115241.500215 3.384E-29 2.488E-07.08850.120    2.34130.68-.010344       3 0 0 52       0 0 0 01                    R  2e     456653343910 9 811     7.0    5.0
 2115241.857664 1.137E-29 2.712E-07.06630.077  772.11070.75-.021576       3 0 0 52       0 0 0 01                    R 44e     455553343910 9 811    91.0   89.0
 2115242.773513 5.492E-29 2.639E-07.08490.116    7.80430.67-.011557       3 0 0 52       0 0 0 01                    R  4e     456653343910 9 811    11.0    9.0
 2115243.041440 1.527E-29 2.740E-07.06650.078  704.30050.75-.021242       3 0 0 52       0 0 0 01                    R 42e     456553343910 9 811    87.0   85.0
 2115243.919049 7.370E-29 2.708E-07.08200.112   16.38900.67-.012573       3 0 0 52       0 0 0 01                    R  6e     456653343910 9 811    15.0   13.0
 2115244.117966 2.011E-29 2.762E-07.06680.080  639.60040.75-.020901       3 0 0 52       0 0 0 01                    R 40e     456653343910 9 811    83.0   81.0
 2115244.936900 8.952E-29 2.749E-07.07970.109   28.09510.67-.013425       3 0 0 52       0 0 0 01                    R  8e     456653343910 9 811    19.0   17.0
 2115245.082784 2.597E-29 2.778E-07.06700.081  578.01160.76-.020551       3 0 0 52       0 0 0 01                    R 38e     456653343910 9 811    79.0   77.0
 2115245.827175 1.018E-28 2.777E-07.07780.107   42.92250.67-.014159       3 0 0 52       0 0 0 01                    R 10e     456653343910 9 811    23.0   21.0
 2115245.932548 3.293E-29 2.793E-07.06730.083  519.53500.76-.020192       3 0 0 52       0 0 0 01                    R 36e     456653343910 9 811    75.0   73.0
 2115246.590017 1.103E-28 2.795E-07.07620.104   60.87090.67-.014808       3 0 0 52       0 0 0 01                    R 12e     456653343910 9 811    27.0   25.0
 2115246.664700 4.096E-29 2.804E-07.06770.084  464.17170.75-.019824       3 0 0 52       0 0 0 01                    R 34e     456653343910 9 811    71.0   69.0
 2115247.225610 1.147E-28 2.806E-07.07480.102   81.94010.68-.015395       3 0 0 52       0 0 0 01                    R 14e     456653343910 9 811    31.0   29.0
 2115247.277245 4.997E-29 2.812E-07.06810.086  411.92250.75-.019447       3 0 0 52       0 0 0 01                    R 32e     456653343910 9 811    67.0   65.0
 2115247.734185 1.155E-28 2.816E-07.07370.100  106.12970.68-.015937       3 0 0 52       0 0 0 01                    R 16e     456653343910 9 811    35.0   33.0
 2115247.768606 5.981E-29 2.820E-07.06850.088  362.78830.75-.019059       3 0 0 52       0 0 0 01                    R 30e     456653343910 9 811    63.0   61.0
 2115248.116025 1.129E-28 2.821E-07.07260.098  133.43930.69-.016444       3 0 0 52       0 0 0 01                    R 18e     456653343910 9 811    39.0   37.0
 2115248.137513 7.013E-29 2.823E-07.06900.089  316.76990.74-.018660       3 0 0 52       0 0 0 01                    R 28e     456653343910 9 811    59.0   57.0
 2115248.371506 1.076E-28 2.826E-07.07170.096  163.86840.70-.016925       3 0 0 52       0 0 0 01                    R 20e     456653343910 9 811    43.0   41.0
 2115248.382909 8.060E-29 2.825E-07.06960.091  273.86800.73-.018248       3 0 0 52       0 0 0 01                    R 26e     456653343910 9 811    55.0   53.0
 2115248.501496 9.984E-29 2.824E-07.07090.095  197.41660.71-.017383       3 0 0 52       0 0 0 01                    R 22e     456653343910 9 811    47.0   45.0
 2115248.503679 9.069E-29 2.826E-07.07020.093  234.08340.72-.017824       3 0 0 52       0 0 0 01                    R 24e     456653343910 9 811    51.0   49.0
 2115307.221382 1.503E-30 5.103E-08.06620.076  843.03010.74-.021524       3 0 0 51       0 0 0 01                    P 46e     355553343910 9 811    91.0   93.0
 2115311.322911 2.057E-30 5.177E-08.06640.077  772.11070.75-.021235       3 0 0 51       0 0 0 01                    P 44e     355553343910 9 811    87.0   89.0
 2115315.314528 2.766E-30 5.251E-08.06660.079  704.30050.75-.020940       3 0 0 51       0 0 0 01                    P 42e     356553343910 9 811    83.0   85.0
 2115319.195640 3.649E-30 5.317E-08.06690.080  639.60040.76-.020642       3 0 0 51       0 0 0 01                    P 40e     356653343910 9 811    79.0   81.0
 2115322.965682 4.733E-30 5.388E-08.06720.082  578.01160.76-.020338       3 0 0 51       0 0 0 01                    P 38e     356653343910 9 811    75.0   77.0
 2115326.624122 6.020E-30 5.450E-08.06750.083  519.53500.76-.020029       3 0 0 51       0 0 0 01                    P 36e     356653343910 9 811    71.0   73.0
 2115330.170456 7.518E-30 5.514E-08.06790.085  464.17170.75-.019715       3 0 0 51       0 0 0 01                    P 34e     356653343910 9 811    67.0   69.0
 2115333.604210 9.210E-30 5.575E-08.06830.087  411.92250.75-.019396       3 0 0 51       0 0 0 01                    P 32e     356653343910 9 811    63.0   65.0
 2115336.924937 1.106E-29 5.634E-08.06880.088  362.78830.74-.019071       3 0 0 51       0 0 0 01                    P 30e     356653343910 9 811    59.0   61.0
 2115338.642950 1.030E-30 7.446E-08.07310.099  801.17310.69-.016944       3 1 1 51       0 1 1 01                    P 18f     456653293910 9 811    35.0   37.0
 2115339.867150 1.032E-30 7.387E-08.07370.100  786.90280.68-.016744       3 1 1 51       0 1 1 01                    P 17e     456653293910 9 811    33.0   35.0
 2115340.132219 1.302E-29 5.690E-08.06930.090  316.76990.74-.018739       3 0 0 51       0 0 0 01                    P 28e     356653343910 9 811    55.0   57.0
 2115341.167010 1.051E-30 7.513E-08.07420.101  773.79110.68-.016537       3 1 1 51       0 1 1 01                    P 16f     456653293910 9 811    31.0   33.0
 2115342.346640 1.036E-30 7.445E-08.07480.102  761.12550.68-.016322       3 1 1 51       0 1 1 01                    P 15e     456653293910 9 811    29.0   31.0
 2115343.225665 1.501E-29 5.744E-08.06990.092  273.86800.73-.018401       3 0 0 51       0 0 0 01                    P 26e     356653343910 9 811    51.0   53.0
 2115343.574840 1.039E-30 7.580E-08.07550.103  749.53740.67-.016099       3 1 1 51       0 1 1 01                    P 14f     456653293910 9 811    27.0   29.0
 2115344.708210 1.006E-30 7.513E-08.07620.104  738.47170.67-.015865       3 1 1 51       0 1 1 01                    P 13e     456653293910 9 811    25.0   27.0
 2115346.204912 1.693E-29 5.798E-08.07060.094  234.08340.72-.018054       3 0 0 51       0 0 0 01                    P 24e     356653343910 9 811    47.0   49.0
 2115349.069624 1.867E-29 5.849E-08.07130.095  197.41660.71-.017698       3 0 0 51       0 0 0 01                    P 22e     356653343910 9 811    43.0   45.0
 2115351.819489 2.009E-29 5.899E-08.07220.097  163.86840.70-.017329       3 0 0 51       0 0 0 01                    P 20e     356653343910 9 811    39.0   41.0
 2115354.454225 2.108E-29 5.949E-08.07310.099  133.43930.69-.016944       3 0 0 51       0 0 0 01                    P 18e     356653343910 9 811    35.0   37.0
 2115356.973574 2.151E-29 6.003E-08.07420.101  106.12970.68-.016537       3 0 0 51       0 0 0 01                    P 16e     356653343910 9 811    31.0   33.0
 2115359.377302 2.125E-29 6.057E-08.07550.103   81.94010.67-.016099       3 0 0 51       0 0 0 01                    P 14e     356653343910 9 811    27.0   29.0
 2115361.665205 2.025E-29 6.117E-08.07700.105   60.87090.67-.015619       3 0 0 51       0 0 0 01                    P 12e     356653343910 9 811    23.0   25.0
 2115363.837100 1.847E-29 6.192E-08.07870.108   42.92250.67-.015077       3 0 0 51       0 0 0 01                    P 10e     356653343910 9 811    19.0   21.0
 2115364.238040 1.018E-30 6.933E-08.07700.105  718.94190.67-.014492       3 1 1 51       0 1 1 01                    R 11e     456653293910 9 811    25.0   23.0
 2115364.699900 1.073E-30 7.084E-08.07620.104  728.41230.67-.014808       3 1 1 51       0 1 1 01                    R 12f     456653293910 9 811    27.0   25.0
 2115365.000390 1.077E-30 6.958E-08.07550.103  738.47170.67-.015108       3 1 1 51       0 1 1 01                    R 13e     456653293910 9 811    29.0   27.0
 2115365.420740 1.114E-30 7.102E-08.07480.102  749.53740.68-.015395       3 1 1 51       0 1 1 01                    R 14f     456653293910 9 811    31.0   29.0
 2115365.644450 1.099E-30 6.960E-08.07420.101  761.12550.68-.015671       3 1 1 51       0 1 1 01                    R 15e     456653293910 9 811    33.0   31.0
 2115365.892832 1.592E-29 6.292E-08.08080.111   28.09510.67-.014447       3 0 0 51       0 0 0 01                    P  8e     356653343910 9 811    15.0   17.0
 2115366.024920 1.118E-30 7.101E-08.07370.100  773.79110.68-.015937       3 1 1 51       0 1 1 01                    R 16f     456653293910 9 811    35.0   33.0
 2115366.170340 1.085E-30 6.948E-08.07310.099  786.90280.69-.016194       3 1 1 51       0 1 1 01                    R 17e     456653293910 9 811    37.0   35.0
 2115366.512320 1.087E-30 7.079E-08.07260.098  801.17310.69-.016444       3 1 1 51       0 1 1 01                    R 18f     456653293910 9 811    39.0   37.0
 2115366.578170 1.041E-30 6.927E-08.07220.097  815.80320.70-.016687       3 1 1 51       0 1 1 01                    R 19e     456653293910 9 811    41.0   39.0
 2115366.882690 1.030E-30 7.059E-08.07170.096  831.68290.70-.016925       3 1 1 51       0 1 1 01                    R 20f     456653293910 9 811    43.0   41.0
 2115367.832268 1.267E-29 6.451E-08.08340.114   16.38900.67-.013686       3 0 0 51       0 0 0 01                    P  6e     356653343910 9 811    11.0   13.0
 2115369.655304 8.812E-30 6.765E-08.08660.118    7.80430.68-.012723       3 0 0 51       0 0 0 01                    P  4e     356653343910 9 811     7.0    9.0
 2115371.361857 4.529E-30 7.902E-08.09050.123    2.34130.68-.011340       3 0 0 51       0 0 0 01                    P  2e     356653343910 9 811     3.0    5.0
 2115373.703166 2.291E-30 3.952E-08.09500.127    0.00000.69-.009241       3 0 0 51       0 0 0 01                    R  0e     356653343910 9 811     3.0    1.0
 2115375.118321 6.792E-30 5.081E-08.08850.120    2.34130.68-.010344       3 0 0 51       0 0 0 01                    R  2e     356653343910 9 811     7.0    5.0
 2115375.898200 1.088E-30 4.909E-08.06590.074  917.05730.73-.022219       3 0 0 51       0 0 0 01                    R 48e     455553293910 9 811    99.0   97.0
 2115376.416903 1.101E-29 5.384E-08.08490.116    7.80430.67-.011557       3 0 0 51       0 0 0 01                    R  4e     356653343910 9 811    11.0    9.0
 2115377.037815 1.208E-30 3.964E-08.06620.075  843.03010.74-.021901       3 0 0 51       0 0 0 01                    R 46e     355553343910 9 811    95.0   93.0
 2115377.598944 1.475E-29 5.514E-08.08200.112   16.38900.67-.012573       3 0 0 51       0 0 0 01                    R  6e     356653343910 9 811    15.0   13.0
 2115378.140717 2.079E-30 5.048E-08.06630.077  772.11070.75-.021576       3 0 0 51       0 0 0 01                    R 44e     355553343910 9 811    91.0   89.0
 2115378.664498 1.788E-29 5.587E-08.07970.109   28.09510.67-.013425       3 0 0 51       0 0 0 01                    R  8e     356653343910 9 811    19.0   17.0
 2115379.133169 2.802E-30 5.117E-08.06650.078  704.30050.75-.021242       3 0 0 51       0 0 0 01                    R 42e     356553343910 9 811    87.0   85.0
 2115379.613645 2.028E-29 5.627E-08.07780.107   42.92250.67-.014159       3 0 0 51       0 0 0 01                    R 10e     356653343910 9 811    23.0   21.0
 2115380.014597 3.706E-30 5.181E-08.06680.080  639.60040.75-.020901       3 0 0 51       0 0 0 01                    R 40e     356653343910 9 811    83.0   81.0
 2115380.446490 2.188E-29 5.645E-08.07620.104   60.87090.67-.014808       3 0 0 51       0 0 0 01                    R 12e     356653343910 9 811    27.0   25.0
 2115380.784457 4.811E-30 5.239E-08.06700.081  578.01160.76-.020551       3 0 0 51       0 0 0 01                    R 38e     356653343910 9 811    79.0   77.0
 2115381.163163 2.269E-29 5.648E-08.07480.102   81.94010.68-.015395       3 0 0 51       0 0 0 01                    R 14e     356653343910 9 811    31.0   29.0
 2115381.442238 6.135E-30 5.296E-08.06730.083  519.53500.76-.020192       3 0 0 51       0 0 0 01                    R 36e     356653343910 9 811    75.0   73.0
 2115381.763820 2.276E-29 5.645E-08.07370.100  106.12970.68-.015937       3 0 0 51       0 0 0 01                    R 16e     356653343910 9 811    35.0   33.0
 2115381.987457 7.679E-30 5.351E-08.06770.084  464.17170.75-.019824       3 0 0 51       0 0 0 01                    R 34e     356653343910 9 811    71.0   69.0
 2115382.248641 2.216E-29 5.634E-08.07260.098  133.43930.69-.016444       3 0 0 51       0 0 0 01                    R 18e     356653343910 9 811    39.0   37.0
 2115382.419661 9.427E-30 5.400E-08.06810.086  411.92250.75-.019447       3 0 0 51       0 0 0 01                    R 32e     356653343910 9 811    67.0   65.0
 2115382.617833 2.101E-29 5.617E-08.07170.096  163.86840.70-.016925       3 0 0 51       0 0 0 01                    R 20e     356653343910 9 811    43.0   41.0
 2115382.738427 1.136E-29 5.448E-08.06850.088  362.78830.75-.019059       3 0 0 51       0 0 0 01                    R 30e     356653343910 9 811    63.0   61.0
 2115382.871629 1.942E-29 5.592E-08.07090.095  197.41660.71-.017383       3 0 0 51       0 0 0 01                    R 22e     356653343910 9 811    47.0   45.0
 2115382.943361 1.340E-29 5.489E-08.06900.089  316.76990.74-.018660       3 0 0 51       0 0 0 01                    R 28e     356653343910 9 811    59.0   57.0
 2115383.010287 1.754E-29 5.562E-08.07020.093  234.08340.72-.017824       3 0 0 51       0 0 0 01                    R 24e     356653343910 9 811    51.0   49.0
 2115383.034094 1.549E-29 5.526E-08.06960.091  273.86800.73-.018248       3 0 0 51       0 0 0 01                    R 26e     356653343910 9 811    55.0   53.0
 2115840.770040 1.329E-30 4.832E-08.06620.076  843.03010.74-.023770       0 0 0 71       0 0 0 01                    P 46e     455553293910 9 811    91.0   93.0
 2115846.147650 1.791E-30 4.828E-08.06640.077  772.11070.75-.023449       0 0 0 71       0 0 0 01                    P 44e     455553293910 9 811    87.0   89.0
 2115851.354110 2.373E-30 4.827E-08.06660.079  704.30050.75-.023122       0 0 0 71       0 0 0 01                    P 42e     456553293910 9 811    83.0   85.0
 2115856.389380 3.084E-30 4.815E-08.06690.080  639.60040.76-.022790       0 0 0 71       0 0 0 01                    P 40e     456653293910 9 811    79.0   81.0
 2115861.253400 3.950E-30 4.819E-08.06720.082  578.01160.76-.022452       0 0 0 71       0 0 0 01                    P 38e     456653293910 9 811    75.0   77.0
 2115865.946160 4.963E-30 4.816E-08.06750.083  519.53500.76-.022108       0 0 0 71       0 0 0 01                    P 36e     456653293910 9 811    71.0   73.0
 2115870.467590 6.115E-30 4.807E-08.06790.085  464.17170.75-.021758       0 0 0 71       0 0 0 01                    P 34e     456653293910 9 811    67.0   69.0
 2115874.817680 7.410E-30 4.808E-08.06830.087  411.92250.75-.021403       0 0 0 71       0 0 0 01                    P 32e     456653293910 9 811    63.0   65.0
 2115878.996370 8.791E-30 4.799E-08.06880.088  362.78830.74-.021040       0 0 0 71       0 0 0 01                    P 30e     456653293910 9 811    59.0   61.0
 2115883.003640 1.027E-29 4.811E-08.06930.090  316.76990.74-.020671       0 0 0 71       0 0 0 01                    P 28e     456653293910 9 811    55.0   57.0
