13113386.107217 3.036E-25 1.946E-02.04000.300 1077.85860.660.000000       X1/2   4       X1/2   0                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13113386.258192 3.330E-25 2.141E-02.04000.300 1078.50980.660.000000       X1/2   4       X1/2   0                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13113386.331894 4.923E-58 5.063E-01.04000.30017281.08990.660.000000       X3/2  11       X3/2   5                PP  8.5ff     232210 6 7 2 1 1 0    32.0   36.0
13113386.422368 4.375E-25 1.944E-02.04000.300 1026.75520.660.000000       X3/2   4       X3/2   0                RR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13113386.425504 4.742E-25 2.131E-02.04000.300 1029.11860.660.000000       X3/2   4       X3/2   0                RR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13113387.837356 5.301E-58 5.395E-01.04000.30017278.89740.660.000000       X3/2  11       X3/2   5                PP  8.5ee     232210 6 7 2 1 1 0    32.0   36.0
13113389.098240 3.047E-58 4.117E-06.04000.30015185.91410.660.000000       X1/2   7       X3/2   2                RQ 22.5fe     232210 6 7 2 1 1 0    92.0   92.0
13113389.126395 1.319E-44 7.237E-04.04000.300 9638.03270.660.000000       X3/2   7       X1/2   2                OP 11.5ff     232210 6 7 2 1 1 0    44.0   48.0
13113389.199326 1.681E-23 2.440E-02.06500.300  201.93130.660.000000       X3/2   4       X3/2   0                RR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13113389.344923 1.733E-23 2.522E-02.06500.300  202.37960.660.000000       X3/2   4       X3/2   0                RR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13113392.108871 1.317E-28 1.115E-04.04000.300 1654.60010.660.000000       X1/2   4       X3/2   0                RQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13113392.325601 5.583E-24 2.451E-02.05300.300  429.46290.660.000000       X1/2   4       X1/2   0                RR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13113392.462301 1.824E-42 1.258E-06.04000.300 7458.99420.660.000000       X1/2   4       X3/2   0                SR 20.5ee     232210 6 7 2 1 1 0    88.0   84.0
13113392.463265 5.864E-24 2.572E-02.05300.300  429.27900.660.000000       X1/2   4       X1/2   0                RR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13113393.444623 2.136E-59 5.322E-03.04000.30016892.47560.660.000000       X3/2  11       X1/2   5                OP  5.5ee     232210 6 7 2 1 1 0    20.0   24.0
13113393.796002 2.879E-59 7.167E-03.04000.30016892.33420.660.000000       X3/2  11       X1/2   5                OP  5.5ff     232210 6 7 2 1 1 0    20.0   24.0
13113394.216697 2.576E-29 2.142E-05.04000.300 1650.81040.660.000000       X1/2   4       X3/2   0                RQ  9.5fe     232210 6 7 2 1 1 0    40.0   40.0
13113394.295338 9.935E-25 2.126E-02.04000.300  824.53150.660.000000       X1/2   4       X1/2   0                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13113394.461990 1.073E-24 2.300E-02.04000.300  824.81650.660.000000       X1/2   4       X1/2   0                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13113395.268937 2.926E-50 1.860E-03.04000.30012622.76890.660.000000       X3/2   7       X3/2   2                QQ 18.5fe     232210 6 7 2 1 1 0    76.0   76.0
13113395.462088 1.489E-24 2.113E-02.04000.300  767.48160.660.000000       X3/2   4       X3/2   0                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13113395.529933 1.592E-24 2.279E-02.04000.300  769.24050.660.000000       X3/2   4       X3/2   0                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13113396.204052 2.980E-50 2.284E-03.04000.30012650.04360.660.000000       X1/2   7       X1/2   2                QQ 17.5ef     232210 6 7 2 1 1 0    72.0   72.0
13113396.405497 2.634E-24 2.298E-02.04000.300  608.19440.660.000000       X1/2   4       X1/2   0                RR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13113396.568268 2.804E-24 2.447E-02.04000.300  608.19860.660.000000       X1/2   4       X1/2   0                RR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13113396.711838 9.357E-24 2.386E-02.05300.300  355.12030.660.000000       X3/2   4       X3/2   0                RR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13113396.852342 9.763E-24 2.499E-02.05300.300  355.91500.660.000000       X3/2   4       X3/2   0                RR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13113397.566003 4.103E-67 8.267E-04.04000.30020285.54700.660.000000       X3/2  13       X1/2   6                PQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13113398.360722 1.351E-66 2.709E-03.04000.30020284.52860.660.000000       X3/2  13       X1/2   6                PQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13113398.854141 4.146E-24 2.266E-02.04000.300  543.59550.660.000000       X3/2   4       X3/2   0                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13113398.968183 4.378E-24 2.408E-02.04000.300  544.82940.660.000000       X3/2   4       X3/2   0                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13113402.335827 3.381E-58 5.094E-01.04000.30017331.69700.660.000000       X1/2  11       X1/2   5                PP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13113402.681810 3.617E-58 5.431E-01.04000.30017330.96520.660.000000       X1/2  11       X1/2   5                PP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13113402.873687 9.353E-66 7.161E-03.04000.30020034.61660.660.000000       X3/2  13       X1/2   6                OP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13113403.118886 1.374E-49 8.190E-04.04000.30012003.45720.660.000000       X1/2   8       X3/2   3                QP 10.5ff     232210 6 7 2 1 1 0    40.0   44.0
13113403.208623 5.300E-53 4.830E-04.04000.30013595.40490.660.000000       X1/2   8       X3/2   3                RQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13113403.509454 1.056E-48 7.940E-06.04000.30010772.79950.660.000000       X3/2   6       X1/2   1                PQ 19.5fe     232210 6 7 2 1 1 0    80.0   80.0
13113403.671398 1.271E-65 9.703E-03.04000.30020033.95370.660.000000       X3/2  13       X1/2   6                OP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13113404.060044 1.419E-46 3.156E-03.05300.30010605.55130.660.000000       X3/2   8       X1/2   3                OP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13113404.154209 1.118E-46 2.485E-03.05300.30010605.36540.660.000000       X3/2   8       X1/2   3                OP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13113404.438142 1.617E-47 1.157E-04.04000.30010762.48130.660.000000       X3/2   6       X1/2   1                PQ 19.5ef     232210 6 7 2 1 1 0    80.0   80.0
13113406.554832 8.658E-52 6.156E-05.04000.30012634.31590.660.000000       X1/2   7       X3/2   2                QP 18.5ff     232210 6 7 2 1 1 0    72.0   76.0
13113406.984975 1.280E-54 1.127E-05.04000.30013588.31450.660.000000       X1/2   8       X3/2   3                RQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13113408.155710 3.473E-49 2.033E-03.04000.30011999.59400.660.000000       X1/2   8       X3/2   3                QP 10.5ee     232210 6 7 2 1 1 0    40.0   44.0
13113409.214405 5.288E-59 1.010E-03.04000.30016560.18670.660.000000       X3/2  10       X1/2   4                OP 13.5ee     232210 6 7 2 1 1 0    52.0   56.0
13113411.637744 5.912E-61 1.431E-01.04000.30018518.96790.660.000000       X3/2  11       X3/2   5                RR 12.5ff     232210 6 7 2 1 1 0    56.0   52.0
13113414.183799 5.036E-61 1.192E-01.04000.30018514.28270.660.000000       X3/2  11       X3/2   5                RR 12.5ee     232210 6 7 2 1 1 0    56.0   52.0
13113415.764755 1.108E-58 2.077E-03.04000.30016556.15570.660.000000       X3/2  10       X1/2   4                OP 13.5ff     232210 6 7 2 1 1 0    52.0   56.0
13113415.820952 4.532E-25 1.238E-03.09500.300    0.00000.660.000000       X1/2   4       X3/2   0                QP  1.5ee     232210 6 7 2 1 1 0     4.0    8.0
13113415.893318 4.000E-25 1.093E-03.09500.300    0.05560.660.000000       X1/2   4       X3/2   0                QP  1.5ff     232210 6 7 2 1 1 0     4.0    8.0
13113416.424229 6.904E-28 1.309E-04.04000.300 1324.31800.660.000000       X1/2   4       X3/2   0                RQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13113417.117789 3.791E-44 3.782E-05.04000.300 8889.81980.660.000000       X3/2   6       X1/2   1                OP 16.5ee     232210 6 7 2 1 1 0    64.0   68.0
13113418.252317 1.640E-28 3.065E-05.04000.300 1321.27600.660.000000       X1/2   4       X3/2   0                RQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13113418.490874 4.571E-61 1.425E-01.04000.30018555.50350.660.000000       X1/2  11       X1/2   5                RR 11.5ee     232210 6 7 2 1 1 0    52.0   48.0
13113419.305450 3.833E-61 1.180E-01.04000.30018552.93600.660.000000       X1/2  11       X1/2   5                RR 11.5ff     232210 6 7 2 1 1 0    52.0   48.0
13113419.826551 2.711E-67 1.734E-03.04000.30020563.70630.660.000000       X3/2  13       X1/2   6                QR  9.5ee     232210 6 7 2 1 1 0    44.0   40.0
13113420.588875 2.009E-61 7.651E-04.04000.30017595.21620.660.000000       X3/2  11       X1/2   5                QR  8.5ee     232210 6 7 2 1 1 0    40.0   36.0
13113421.545872 9.044E-68 5.744E-04.04000.30020562.28300.660.000000       X3/2  13       X1/2   6                QR  9.5ff     232210 6 7 2 1 1 0    44.0   40.0
13113422.832450 2.883E-62 1.092E-04.04000.30017594.10050.660.000000       X3/2  11       X1/2   5                QR  8.5ff     232210 6 7 2 1 1 0    40.0   36.0
13113423.478686 5.596E-51 3.771E-04.04000.30012622.76890.660.000000       X1/2   7       X3/2   2                QP 18.5ee     232210 6 7 2 1 1 0    72.0   76.0
13113423.612666 9.203E-60 4.443E-03.04000.30017096.88280.660.000000       X3/2  11       X1/2   5                PQ  6.5ef     232210 6 7 2 1 1 0    28.0   28.0
13113423.706867 4.298E-60 2.079E-03.04000.30017097.28820.660.000000       X3/2  11       X1/2   5                PQ  6.5fe     232210 6 7 2 1 1 0    28.0   28.0
13113424.516355 7.761E-45 5.286E-02.04000.30010751.79260.660.000000       X3/2   6       X3/2   1                PP 20.5ff     342210 6 7 2 1 1 0    80.0   84.0
13113425.731160 2.222E-61 2.850E-03.04000.30017844.93490.660.000000       X1/2  11       X3/2   5                QP 10.5ff     232210 6 7 2 1 1 0    40.0   44.0
13113425.857523 2.115E-52 2.626E-07.04000.30011680.10540.660.000000       X3/2   8       X3/2   3                QQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13113429.515092 6.642E-45 5.278E-02.04000.30010772.79950.660.000000       X1/2   6       X1/2   1                PP 19.5ee     342210 6 7 2 1 1 0    76.0   80.0
13113429.621740 9.989E-45 6.345E-02.04000.30010737.29770.660.000000       X3/2   6       X3/2   1                PP 20.5ee     342210 6 7 2 1 1 0    80.0   84.0
13113430.074318 4.488E-61 5.667E-03.04000.30017841.58350.660.000000       X1/2  11       X3/2   5                QP 10.5ee     232210 6 7 2 1 1 0    40.0   44.0
13113430.962864 1.408E-43 1.358E-04.04000.300 8882.35870.660.000000       X3/2   6       X1/2   1                OP 16.5ff     232210 6 7 2 1 1 0    64.0   68.0
13113431.073154 8.459E-49 1.035E-03.04000.30011676.93240.660.000000       X3/2   8       X3/2   3                QQ  9.5fe     232210 6 7 2 1 1 0    40.0   40.0
13113432.024605 2.061E-40 5.807E-06.04000.300 6790.40430.660.000000       X1/2   4       X3/2   0                SR 19.5ff     232210 6 7 2 1 1 0    84.0   80.0
13113433.217961 8.373E-45 6.331E-02.04000.30010762.48130.660.000000       X1/2   6       X1/2   1                PP 19.5ff     342210 6 7 2 1 1 0    76.0   80.0
13113434.125014 5.730E-49 9.785E-04.04000.30011723.71600.660.000000       X1/2   8       X1/2   3                QQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13113435.649450 3.024E-27 1.540E-04.04000.300 1029.11860.660.000000       X1/2   4       X3/2   0                RQ  7.5ef     232210 6 7 2 1 1 0    32.0   32.0
13113436.276240 2.208E-51 3.748E-06.04000.30011722.40310.660.000000       X1/2   8       X1/2   3                QQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13113437.210609 8.605E-28 4.334E-05.04000.300 1026.75520.660.000000       X1/2   4       X3/2   0                RQ  7.5fe     232210 6 7 2 1 1 0    32.0   32.0
13113438.173799 1.501E-46 4.333E-03.04000.30010763.28910.660.000000       X3/2   8       X1/2   3                PQ  4.5ef     232210 6 7 2 1 1 0    20.0   20.0
13113438.600663 9.468E-47 2.733E-03.04000.30010763.25230.660.000000       X3/2   8       X1/2   3                PQ  4.5fe     232210 6 7 2 1 1 0    20.0   20.0
13113439.500638 7.615E-45 3.477E-01.04000.30010895.04850.660.000000       X3/2   8       X3/2   3                PP  6.5ff     342210 6 7 2 1 1 0    24.0   28.0
13113440.328191 8.040E-45 3.645E-01.04000.30010893.59710.660.000000       X3/2   8       X3/2   3                PP  6.5ee     342210 6 7 2 1 1 0    24.0   28.0
13113441.641107 3.183E-49 1.339E-04.04000.30011435.31790.660.000000       X3/2   8       X1/2   3                QR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13113444.138810 3.763E-51 1.577E-06.04000.30011434.44430.660.000000       X3/2   8       X1/2   3                QR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13113445.128644 2.566E-64 4.132E-01.04000.30020237.98440.660.000000       X3/2  13       X3/2   6                PP  9.5ff     232210 6 7 2 1 1 0    36.0   40.0
13113446.925440 7.823E-50 8.378E-02.04000.30013153.55700.660.000000       X3/2   8       X3/2   3                RR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13113447.429168 2.789E-64 4.437E-01.04000.30020235.46020.660.000000       X3/2  13       X3/2   6                PP  9.5ee     232210 6 7 2 1 1 0    36.0   40.0
13113448.124033 3.608E-47 1.192E-04.04000.30010528.84510.660.000000       X3/2   7       X1/2   2                PQ 13.5fe     232210 6 7 2 1 1 0    56.0   56.0
13113448.207238 1.837E-46 5.936E-04.04000.30010524.24330.660.000000       X3/2   7       X1/2   2                PQ 13.5ef     232210 6 7 2 1 1 0    56.0   56.0
13113448.574515 6.435E-50 6.688E-02.04000.30013147.33470.660.000000       X3/2   8       X3/2   3                RR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13113450.038009 1.100E-26 1.814E-04.04000.300  769.24050.660.000000       X1/2   4       X3/2   0                RQ  6.5ef     232210 6 7 2 1 1 0    28.0   28.0
13113450.644800 6.205E-50 8.327E-02.04000.30013185.66560.660.000000       X1/2   8       X1/2   3                RR 12.5ee     232210 6 7 2 1 1 0    56.0   52.0
13113451.345276 3.707E-27 6.063E-05.04000.300  767.48160.660.000000       X1/2   4       X3/2   0                RQ  6.5fe     232210 6 7 2 1 1 0    28.0   28.0
13113451.430477 4.997E-50 6.589E-02.04000.30013182.04200.660.000000       X1/2   8       X1/2   3                RR 12.5ff     232210 6 7 2 1 1 0    56.0   52.0
13113455.026515 3.819E-63 1.002E-03.04000.30018518.96790.660.000000       X1/2  11       X3/2   5                RQ 12.5ef     232210 6 7 2 1 1 0    52.0   52.0
13113455.430496 3.325E-41 8.779E-07.04000.300 6776.31620.660.000000       X1/2   4       X3/2   0                SR 19.5ee     232210 6 7 2 1 1 0    84.0   80.0
13113455.521459 4.847E-45 3.554E-01.04000.30010954.57400.660.000000       X1/2   8       X1/2   3                PP  5.5ee     232210 6 7 2 1 1 0    20.0   24.0
13113455.766824 5.089E-45 3.729E-01.04000.30010954.38060.660.000000       X1/2   8       X1/2   3                PP  5.5ff     232210 6 7 2 1 1 0    20.0   24.0
13113457.958748 1.551E-64 3.979E-05.04000.30018514.28270.660.000000       X1/2  11       X3/2   5                RQ 12.5fe     232210 6 7 2 1 1 0    52.0   52.0
13113459.937513 3.294E-26 2.133E-04.04000.300  544.82940.660.000000       X1/2   4       X3/2   0                RQ  5.5ef     232210 6 7 2 1 1 0    24.0   24.0
13113460.841372 8.415E-58 1.203E-04.04000.30015640.33770.660.000000       X1/2   8       X3/2   3                SR 18.5ff     232210 6 7 2 1 1 0    80.0   76.0
13113461.004367 1.303E-26 8.388E-05.04000.300  543.59550.660.000000       X1/2   4       X3/2   0                RQ  5.5fe     232210 6 7 2 1 1 0    24.0   24.0
13113462.696481 4.546E-53 8.809E-06.04000.30012898.04660.660.000000       X3/2   6       X1/2   1                QR 22.5ee     232210 6 7 2 1 1 0    96.0   92.0
13113462.841412 1.807E-64 4.137E-01.04000.30020285.54700.660.000000       X1/2  13       X1/2   6                PP  8.5ee     232210 6 7 2 1 1 0    32.0   36.0
13113463.005336 1.952E-64 4.447E-01.04000.30020284.52860.660.000000       X1/2  13       X1/2   6                PP  8.5ff     232210 6 7 2 1 1 0    32.0   36.0
13113463.586964 5.336E-68 2.776E-04.04000.30020519.94590.660.000000       X3/2  13       X3/2   6                QQ 10.5ef     232210 6 7 2 1 1 0    44.0   44.0
13113465.827309 8.011E-26 2.486E-04.05300.300  355.91500.660.000000       X1/2   4       X3/2   0                RQ  4.5ef     232210 6 7 2 1 1 0    20.0   20.0
13113466.668138 3.699E-26 1.144E-04.05300.300  355.12030.660.000000       X1/2   4       X3/2   0                RQ  4.5fe     232210 6 7 2 1 1 0    20.0   20.0
13113466.748872 1.064E-63 3.258E-06.04000.30017549.05620.660.000000       X3/2  11       X3/2   5                QQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13113466.964363 7.742E-68 3.970E-04.04000.30020516.86450.660.000000       X3/2  13       X3/2   6                QQ 10.5fe     232210 6 7 2 1 1 0    44.0   44.0
13113467.131974 2.160E-25 2.973E-04.09500.300    0.05560.660.000000       X1/2   4       X3/2   0                RQ  1.5ef     232210 6 7 2 1 1 0     8.0    8.0
13113467.404272 1.573E-25 2.165E-04.09500.300    0.00000.660.000000       X1/2   4       X3/2   0                RQ  1.5fe     232210 6 7 2 1 1 0     8.0    8.0
13113468.068597 1.211E-46 2.235E-03.06500.30010481.77690.660.000000       X3/2   8       X1/2   3                OP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
