 6113774.030061 1.328E-25 0.000E+00.05980.075    0.00000.75-.027548                                                            36443290785217 1 7     0.0    0.0
 6113774.060823 9.768E-26 0.000E+00.05980.075    0.00000.75-.027548                                                            35443290785217 1 7     0.0    0.0
 6113774.450219 7.021E-26 0.000E+00.05980.075    0.00000.75-.027549                                                            35443290785217 1 7     0.0    0.0
 6113774.724319 5.060E-26 0.000E+00.05980.075    0.00000.75-.027549                                                            35443290785217 1 7     0.0    0.0
 6113774.823759 3.836E-26 0.000E+00.05980.075    0.00000.75-.027550                                                            34443290785217 1 7     0.0    0.0
 6113775.022584 3.422E-26 0.000E+00.05980.075    0.00000.75-.027550                                                            34443290785217 1 7     0.0    0.0
 6113775.055643 5.288E-26 0.000E+00.05980.075    0.00000.75-.027550                                                            35443290785217 1 7     0.0    0.0
 6113775.242921 5.385E-26 0.000E+00.05980.075    0.00000.75-.027550                                                            35443290785217 1 7     0.0    0.0
 6113775.291718 4.833E-26 0.000E+00.05980.075    0.00000.75-.027551                                                            34443290785217 1 7     0.0    0.0
 6113775.326013 4.261E-26 0.000E+00.05980.075    0.00000.75-.027551                                                            34443290785217 1 7     0.0    0.0
 6113775.691728 2.292E-26 0.000E+00.05980.075    0.00000.75-.027551                                                            33443290785217 1 7     0.0    0.0
 6113775.758168 7.651E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            35443290785217 1 7     0.0    0.0
 6113775.851405 8.278E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            35443290785217 1 7     0.0    0.0
 6113775.910228 5.767E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            35443290785217 1 7     0.0    0.0
 6113775.993630 4.338E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            34443290785217 1 7     0.0    0.0
 6113776.073432 3.509E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            34443290785217 1 7     0.0    0.0
 6113776.109086 6.095E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            35443290785217 1 7     0.0    0.0
 6113776.177873 7.476E-26 0.000E+00.05980.075    0.00000.75-.027552                                                            35443290785217 1 7     0.0    0.0
 6113776.265985 1.094E-25 0.000E+00.05980.075    0.00000.75-.027553                                                            36443290785217 1 7     0.0    0.0
 6113776.499592 5.991E-26 0.000E+00.05980.075    0.00000.75-.027553                                                            35443290785217 1 7     0.0    0.0
 6113776.535814 5.481E-26 0.000E+00.05980.075    0.00000.75-.027553                                                            35443290785217 1 7     0.0    0.0
 6113777.015808 4.588E-26 0.000E+00.05980.075    0.00000.75-.027554                                                            34443290785217 1 7     0.0    0.0
 6113777.071806 2.311E-26 0.000E+00.05980.075    0.00000.75-.027554                                                            33443290785217 1 7     0.0    0.0
 6113777.110983 3.044E-26 0.000E+00.05980.075    0.00000.75-.027554                                                            34443290785217 1 7     0.0    0.0
 6113777.170112 8.383E-26 0.000E+00.05980.075    0.00000.75-.027554                                                            35443290785217 1 7     0.0    0.0
 6113777.315718 3.085E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            34443290785217 1 7     0.0    0.0
 6113777.358154 3.021E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            34443290785217 1 7     0.0    0.0
 6113777.400251 1.854E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            33443290785217 1 7     0.0    0.0
 6113777.457653 4.709E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            34443290785217 1 7     0.0    0.0
 6113777.488556 5.950E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            35443290785217 1 7     0.0    0.0
 6113777.621372 1.936E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            33443290785217 1 7     0.0    0.0
 6113777.668856 6.852E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            35443290785217 1 7     0.0    0.0
 6113777.701986 3.726E-26 0.000E+00.05980.075    0.00000.75-.027555                                                            34443290785217 1 7     0.0    0.0
 6113777.758343 3.900E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            34443290785217 1 7     0.0    0.0
 6113777.796431 5.936E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            35443290785217 1 7     0.0    0.0
 6113777.853174 3.116E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            34443290785217 1 7     0.0    0.0
 6113777.901385 8.953E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            35443290785217 1 7     0.0    0.0
 6113777.971155 8.102E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            35443290785217 1 7     0.0    0.0
 6113778.041460 1.083E-25 0.000E+00.05980.075    0.00000.75-.027556                                                            36443290785217 1 7     0.0    0.0
 6113778.087720 9.217E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            35443290785217 1 7     0.0    0.0
 6113778.141657 4.087E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            34443290785217 1 7     0.0    0.0
 6113778.176926 2.569E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            34443290785217 1 7     0.0    0.0
 6113778.225099 7.666E-26 0.000E+00.05980.075    0.00000.75-.027556                                                            35443290785217 1 7     0.0    0.0
 6113778.260993 7.217E-26 0.000E+00.05980.075    0.00000.75-.027557                                                            35443290785217 1 7     0.0    0.0
 6113778.338290 3.726E-26 0.000E+00.05980.075    0.00000.75-.027557                                                            34443290785217 1 7     0.0    0.0
 6113778.401098 8.955E-26 0.000E+00.05980.075    0.00000.75-.027557                                                            35443290785217 1 7     0.0    0.0
 6113778.430439 7.393E-26 0.000E+00.05980.075    0.00000.75-.027557                                                            35443290785217 1 7     0.0    0.0
 6113778.782472 6.282E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            35443290785217 1 7     0.0    0.0
 6113778.836572 7.658E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            35443290785217 1 7     0.0    0.0
 6113778.886063 4.920E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            34443290785217 1 7     0.0    0.0
 6113778.943798 3.942E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            34443290785217 1 7     0.0    0.0
 6113779.037790 1.717E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            33443290785217 1 7     0.0    0.0
 6113779.084169 5.031E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            35443290785217 1 7     0.0    0.0
 6113779.127227 1.516E-25 0.000E+00.05980.075    0.00000.75-.027558                                                            36443290785217 1 7     0.0    0.0
 6113779.214508 3.483E-26 0.000E+00.05980.075    0.00000.75-.027558                                                            34443290785217 1 7     0.0    0.0
 6113779.251704 7.660E-26 0.000E+00.05980.075    0.00000.75-.027559                                                            35443290785217 1 7     0.0    0.0
 6113779.325438 2.852E-26 0.000E+00.05980.075    0.00000.75-.027559                                                            34443290785217 1 7     0.0    0.0
 6113779.361752 5.401E-26 0.000E+00.05980.075    0.00000.75-.027559                                                            35443290785217 1 7     0.0    0.0
 6113779.418445 1.214E-26 0.000E+00.05980.075    0.00000.75-.027559                                                            33443290785217 1 7     0.0    0.0
 6113782.443288 1.448E-25 0.000E+00.05980.075    0.00000.75-.027565                                                            36443290785217 1 7     0.0    0.0
 6113783.299836 8.347E-26 0.000E+00.05980.075    0.00000.75-.027567                                                            35443290785217 1 7     0.0    0.0
 6113783.732615 2.920E-26 0.000E+00.05980.075    0.00000.75-.027567                                                            34443290785217 1 7     0.0    0.0
 6113783.776690 1.336E-26 0.000E+00.05980.075    0.00000.75-.027568                                                            33443290785217 1 7     0.0    0.0
 6113783.838299 1.153E-25 0.000E+00.05980.075    0.00000.75-.027568                                                            36443290785217 1 7     0.0    0.0
 6113784.083609 2.792E-26 0.000E+00.05980.075    0.00000.75-.027568                                                            34443290785217 1 7     0.0    0.0
 6113784.142214 9.420E-26 0.000E+00.05980.075    0.00000.75-.027568                                                            35443290785217 1 7     0.0    0.0
 6113785.085957 8.151E-26 0.000E+00.05980.075    0.00000.75-.027570                                                            35443290785217 1 7     0.0    0.0
 6113785.126353 7.035E-26 0.000E+00.05980.075    0.00000.75-.027570                                                            35443290785217 1 7     0.0    0.0
 6113785.171748 8.297E-26 0.000E+00.05980.075    0.00000.75-.027570                                                            35443290785217 1 7     0.0    0.0
 6113785.223051 1.295E-25 0.000E+00.05980.075    0.00000.75-.027570                                                            36443290785217 1 7     0.0    0.0
 6113785.272043 4.161E-26 0.000E+00.05980.075    0.00000.75-.027571                                                            34443290785217 1 7     0.0    0.0
 6113785.870308 3.149E-26 0.000E+00.05980.075    0.00000.75-.027572                                                            34443290785217 1 7     0.0    0.0
 6113785.903236 3.837E-26 0.000E+00.05980.075    0.00000.75-.027572                                                            34443290785217 1 7     0.0    0.0
 6113786.198207 5.488E-26 0.000E+00.05980.075    0.00000.75-.027572                                                            35443290785217 1 7     0.0    0.0
 6113786.232970 7.364E-26 0.000E+00.05980.075    0.00000.75-.027572                                                            35443290785217 1 7     0.0    0.0
 6113786.278280 1.312E-25 0.000E+00.05980.075    0.00000.75-.027573                                                            36443290785217 1 7     0.0    0.0
 6113787.135650 1.464E-26 0.000E+00.05980.075    0.00000.75-.027574                                                            33443290785217 1 7     0.0    0.0
 6113787.201620 7.635E-26 0.000E+00.05980.075    0.00000.75-.027574                                                            35443290785217 1 7     0.0    0.0
 6113787.227042 4.041E-26 0.000E+00.05980.075    0.00000.75-.027574                                                            34443290785217 1 7     0.0    0.0
 6113787.260641 2.820E-26 0.000E+00.05980.075    0.00000.75-.027575                                                            34443290785217 1 7     0.0    0.0
 6113787.317439 5.584E-27 0.000E+00.05980.075    0.00000.75-.027575                                                            33443290785217 1 7     0.0    0.0
 6113787.787593 2.188E-26 0.000E+00.05980.075    0.00000.75-.027576                                                            33443290785217 1 7     0.0    0.0
 6113787.833834 4.291E-26 0.000E+00.05980.075    0.00000.75-.027576                                                            34443290785217 1 7     0.0    0.0
 6113787.883220 7.909E-26 0.000E+00.05980.075    0.00000.75-.027576                                                            35443290785217 1 7     0.0    0.0
 6113787.930845 2.867E-26 0.000E+00.05980.075    0.00000.75-.027576                                                            34443290785217 1 7     0.0    0.0
 6113788.732599 7.909E-26 0.000E+00.05980.075    0.00000.75-.027577                                                            35443290785217 1 7     0.0    0.0
 6113788.995760 3.819E-26 0.000E+00.05980.075    0.00000.75-.027578                                                            34443290785217 1 7     0.0    0.0
 6113789.035528 2.942E-26 0.000E+00.05980.075    0.00000.75-.027578                                                            34443290785217 1 7     0.0    0.0
 6113789.143923 3.572E-26 0.000E+00.05980.075    0.00000.75-.027578                                                            34443290785217 1 7     0.0    0.0
 6113789.221017 3.562E-26 0.000E+00.05980.075    0.00000.75-.027578                                                            34443290785217 1 7     0.0    0.0
 6113789.283290 6.885E-26 0.000E+00.05980.075    0.00000.75-.027579                                                            35443290785217 1 7     0.0    0.0
 6113789.383691 7.953E-26 0.000E+00.05980.075    0.00000.75-.027579                                                            35443290785217 1 7     0.0    0.0
 6113789.550172 6.793E-26 0.000E+00.05980.075    0.00000.75-.027579                                                            35443290785217 1 7     0.0    0.0
 6113789.634763 8.046E-26 0.000E+00.05980.075    0.00000.75-.027579                                                            35443290785217 1 7     0.0    0.0
 6113789.689097 4.269E-26 0.000E+00.05980.075    0.00000.75-.027579                                                            34443290785217 1 7     0.0    0.0
 6113791.865192 1.645E-26 0.000E+00.05980.075    0.00000.75-.027584                                                            33443290785217 1 7     0.0    0.0
 6113791.913570 9.134E-26 0.000E+00.05980.075    0.00000.75-.027584                                                            35443290785217 1 7     0.0    0.0
 6113792.745303 1.096E-26 0.000E+00.05980.075    0.00000.75-.027585                                                            33443290785217 1 7     0.0    0.0
 6113792.779361 1.272E-25 0.000E+00.05980.075    0.00000.75-.027586                                                            36443290785217 1 7     0.0    0.0
 6113792.837251 3.795E-26 0.000E+00.05980.075    0.00000.75-.027586                                                            34443290785217 1 7     0.0    0.0
 6113792.880433 4.897E-26 0.000E+00.05980.075    0.00000.75-.027586                                                            34443290785217 1 7     0.0    0.0
 6113792.948445 4.125E-26 0.000E+00.05980.075    0.00000.75-.027586                                                            34443290785217 1 7     0.0    0.0
 6113793.014531 9.200E-26 0.000E+00.05980.075    0.00000.75-.027586                                                            35443290785217 1 7     0.0    0.0
 6113793.983480 7.586E-26 0.000E+00.05980.075    0.00000.75-.027588                                                            35443290785217 1 7     0.0    0.0
 6113794.025745 3.890E-26 0.000E+00.05980.075    0.00000.75-.027588                                                            34443290785217 1 7     0.0    0.0
 6113795.021305 8.207E-26 0.000E+00.05980.075    0.00000.75-.027590                                                            35443290785217 1 7     0.0    0.0
 6113795.061655 3.025E-26 0.000E+00.05980.075    0.00000.75-.027590                                                            34443290785217 1 7     0.0    0.0
 6113795.123594 3.398E-26 0.000E+00.05980.075    0.00000.75-.027590                                                            34443290785217 1 7     0.0    0.0
 6113795.186594 5.230E-26 0.000E+00.05980.075    0.00000.75-.027590                                                            35443290785217 1 7     0.0    0.0
 6113795.235483 7.118E-26 0.000E+00.05980.075    0.00000.75-.027590                                                            35443290785217 1 7     0.0    0.0
 6113795.279861 7.438E-26 0.000E+00.05980.075    0.00000.75-.027591                                                            35443290785217 1 7     0.0    0.0
 6113795.329171 4.514E-26 0.000E+00.05980.075    0.00000.75-.027591                                                            34443290785217 1 7     0.0    0.0
 6113795.373938 2.171E-26 0.000E+00.05980.075    0.00000.75-.027591                                                            33443290785217 1 7     0.0    0.0
 6113795.451257 5.196E-26 0.000E+00.05980.075    0.00000.75-.027591                                                            35443290785217 1 7     0.0    0.0
 6113795.479940 1.505E-26 0.000E+00.05980.075    0.00000.75-.027591                                                            33443290785217 1 7     0.0    0.0
 6113796.622467 8.797E-26 0.000E+00.05980.075    0.00000.75-.027593                                                            35443290785217 1 7     0.0    0.0
 6113796.780137 4.760E-26 0.000E+00.05980.075    0.00000.75-.027594                                                            34443290785217 1 7     0.0    0.0
 6113796.991890 1.112E-25 0.000E+00.05980.075    0.00000.75-.027594                                                            36443290785217 1 7     0.0    0.0
 6113797.216595 7.615E-26 0.000E+00.05980.075    0.00000.75-.027594                                                            35443290785217 1 7     0.0    0.0
 6113797.284054 8.526E-26 0.000E+00.05980.075    0.00000.75-.027595                                                            35443290785217 1 7     0.0    0.0
 6113797.341831 3.350E-26 0.000E+00.05980.075    0.00000.75-.027595                                                            34443290785217 1 7     0.0    0.0
 6113797.461628 2.261E-26 0.000E+00.05980.075    0.00000.75-.027595                                                            33443290785217 1 7     0.0    0.0
 6113797.526509 7.275E-26 0.000E+00.05980.075    0.00000.75-.027595                                                            35443290785217 1 7     0.0    0.0
 6113797.575188 4.869E-26 0.000E+00.05980.075    0.00000.75-.027595                                                            34443290785217 1 7     0.0    0.0
 6113797.801723 7.077E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            35443290785217 1 7     0.0    0.0
 6113797.835646 3.818E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            34443290785217 1 7     0.0    0.0
 6113798.019503 9.058E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            35443290785217 1 7     0.0    0.0
 6113798.067419 7.050E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            35443290785217 1 7     0.0    0.0
 6113798.151270 8.374E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            35443290785217 1 7     0.0    0.0
 6113798.208278 8.958E-26 0.000E+00.05980.075    0.00000.75-.027596                                                            35443290785217 1 7     0.0    0.0
 6113798.905688 7.942E-26 0.000E+00.05980.075    0.00000.75-.027598                                                            35443290785217 1 7     0.0    0.0
 6113798.946553 1.049E-26 0.000E+00.05980.075    0.00000.75-.027598                                                            33443290785217 1 7     0.0    0.0
 6113800.108148 7.170E-26 0.000E+00.05980.075    0.00000.75-.027600                                                            35443290785217 1 7     0.0    0.0
 6113800.167112 2.142E-26 0.000E+00.05980.075    0.00000.75-.027600                                                            33443290785217 1 7     0.0    0.0
 6113800.208794 1.391E-26 0.000E+00.05980.075    0.00000.75-.027600                                                            33443290785217 1 7     0.0    0.0
 6113801.174055 3.490E-26 0.000E+00.05980.075    0.00000.75-.027602                                                            34443290785217 1 7     0.0    0.0
 6113801.215704 3.291E-26 0.000E+00.05980.075    0.00000.75-.027602                                                            34443290785217 1 7     0.0    0.0
 6113801.263580 3.736E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            34443290785217 1 7     0.0    0.0
 6113801.328880 5.416E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            35443290785217 1 7     0.0    0.0
 6113801.392613 2.887E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            34443290785217 1 7     0.0    0.0
 6113801.435206 3.252E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            34443290785217 1 7     0.0    0.0
 6113801.533967 1.236E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            33443290785217 1 7     0.0    0.0
 6113801.574532 3.318E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            34443290785217 1 7     0.0    0.0
 6113801.656291 2.282E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            33443290785217 1 7     0.0    0.0
 6113801.715985 7.362E-26 0.000E+00.05980.075    0.00000.75-.027603                                                            35443290785217 1 7     0.0    0.0
 6113801.814534 1.840E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            33443290785217 1 7     0.0    0.0
 6113801.854034 3.421E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            34443290785217 1 7     0.0    0.0
 6113802.061366 3.460E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            34443290785217 1 7     0.0    0.0
 6113802.115471 3.526E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            34443290785217 1 7     0.0    0.0
 6113802.170056 4.883E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            34443290785217 1 7     0.0    0.0
 6113802.207646 2.927E-26 0.000E+00.05980.075    0.00000.75-.027604                                                            34443290785217 1 7     0.0    0.0
 6113802.259066 2.298E-26 0.000E+00.05980.075    0.00000.75-.027605                                                            33443290785217 1 7     0.0    0.0
 6113802.309615 1.371E-26 0.000E+00.05980.075    0.00000.75-.027605                                                            33443290785217 1 7     0.0    0.0
 6113804.164460 1.216E-26 0.000E+00.05980.075    0.00000.75-.027608                                                            33443290785217 1 7     0.0    0.0
 6113804.220541 4.484E-26 0.000E+00.05980.075    0.00000.75-.027608                                                            34443290785217 1 7     0.0    0.0
 6113804.258887 3.284E-26 0.000E+00.05980.075    0.00000.75-.027609                                                            34443290785217 1 7     0.0    0.0
 6113804.306145 1.340E-26 0.000E+00.05980.075    0.00000.75-.027609                                                            33443290785217 1 7     0.0    0.0
 6113805.137933 8.649E-26 0.000E+00.05980.075    0.00000.75-.027610                                                            35443290785217 1 7     0.0    0.0
 6113805.246071 1.101E-25 0.000E+00.05980.075    0.00000.75-.027610                                                            36443290785217 1 7     0.0    0.0
 6113805.626447 2.650E-26 0.000E+00.05980.075    0.00000.75-.027611                                                            34443290785217 1 7     0.0    0.0
 6113805.731645 5.316E-26 0.000E+00.05980.075    0.00000.75-.027611                                                            35443290785217 1 7     0.0    0.0
 6113805.872728 1.211E-26 0.000E+00.05980.075    0.00000.75-.027612                                                            33443290785217 1 7     0.0    0.0
 6113805.912413 4.197E-26 0.000E+00.05980.075    0.00000.75-.027612                                                            34443290785217 1 7     0.0    0.0
 6113805.998888 3.057E-26 0.000E+00.05980.075    0.00000.75-.027612                                                            34443290785217 1 7     0.0    0.0
 6113806.055549 6.327E-26 0.000E+00.05980.075    0.00000.75-.027612                                                            35443290785217 1 7     0.0    0.0
 6113806.118729 6.585E-26 0.000E+00.05980.075    0.00000.75-.027612                                                            35443290785217 1 7     0.0    0.0
 6113806.422555 3.799E-26 0.000E+00.05980.075    0.00000.75-.027613                                                            34443290785217 1 7     0.0    0.0
 6113806.461338 4.417E-26 0.000E+00.05980.075    0.00000.75-.027613                                                            34443290785217 1 7     0.0    0.0
 6113806.510272 3.011E-26 0.000E+00.05980.075    0.00000.75-.027613                                                            34443290785217 1 7     0.0    0.0
 6113806.548262 1.491E-26 0.000E+00.05980.075    0.00000.75-.027613                                                            33443290785217 1 7     0.0    0.0
 6113806.948125 1.552E-26 0.000E+00.05980.075    0.00000.75-.027614                                                            33443290785217 1 7     0.0    0.0
 6113807.000169 7.271E-26 0.000E+00.05980.075    0.00000.75-.027614                                                            35443290785217 1 7     0.0    0.0
 6113807.038190 5.566E-26 0.000E+00.05980.075    0.00000.75-.027614                                                            35443290785217 1 7     0.0    0.0
 6113807.093564 2.311E-26 0.000E+00.05980.075    0.00000.75-.027614                                                            33443290785217 1 7     0.0    0.0
 6113808.634061 5.931E-26 0.000E+00.05980.075    0.00000.75-.027617                                                            35443290785217 1 7     0.0    0.0
 6113808.688837 1.005E-25 0.000E+00.05980.075    0.00000.75-.027617                                                            36443290785217 1 7     0.0    0.0
 6113809.832709 1.218E-25 0.000E+00.05980.075    0.00000.75-.027620                                                            36443290785217 1 7     0.0    0.0
 6113809.912253 4.148E-26 0.000E+00.05980.075    0.00000.75-.027620                                                            34443290785217 1 7     0.0    0.0
 6113810.214523 1.275E-25 0.000E+00.05980.075    0.00000.75-.027620                                                            36443290785217 1 7     0.0    0.0
 6113810.277731 3.772E-26 0.000E+00.05980.075    0.00000.75-.027621                                                            34443290785217 1 7     0.0    0.0
 6113810.516308 8.716E-26 0.000E+00.05980.075    0.00000.75-.027621                                                            35443290785217 1 7     0.0    0.0
 6113810.574628 2.871E-26 0.000E+00.05980.075    0.00000.75-.027621                                                            34443290785217 1 7     0.0    0.0
 6113810.887276 8.490E-26 0.000E+00.05980.075    0.00000.75-.027622                                                            35443290785217 1 7     0.0    0.0
 6113811.469107 8.872E-27 0.000E+00.05980.075    0.00000.75-.027623                                                            33443290785217 1 7     0.0    0.0
 6113811.502576 1.762E-26 0.000E+00.05980.075    0.00000.75-.027623                                                            33443290785217 1 7     0.0    0.0
 6113811.555689 8.999E-26 0.000E+00.05980.075    0.00000.75-.027623                                                            35443290785217 1 7     0.0    0.0
 6113811.598370 2.096E-26 0.000E+00.05980.075    0.00000.75-.027623                                                            33443290785217 1 7     0.0    0.0
 6113812.792682 4.258E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            34443290785217 1 7     0.0    0.0
 6113812.873099 1.001E-25 0.000E+00.05980.075    0.00000.75-.027626                                                            36443290785217 1 7     0.0    0.0
 6113812.936143 2.908E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            34443290785217 1 7     0.0    0.0
 6113813.054228 1.514E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            33443290785217 1 7     0.0    0.0
 6113813.088815 4.217E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            34443290785217 1 7     0.0    0.0
 6113813.130507 5.713E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            35443290785217 1 7     0.0    0.0
 6113813.178207 2.400E-26 0.000E+00.05980.075    0.00000.75-.027626                                                            33443290785217 1 7     0.0    0.0
 6113814.094940 2.250E-26 0.000E+00.05980.075    0.00000.75-.027628                                                            33443290785217 1 7     0.0    0.0
 6113814.140986 3.690E-26 0.000E+00.05980.075    0.00000.75-.027628                                                            34443290785217 1 7     0.0    0.0
 6113814.223780 9.823E-27 0.000E+00.05980.075    0.00000.75-.027628                                                            33443290785217 1 7     0.0    0.0
 6113814.255254 2.852E-26 0.000E+00.05980.075    0.00000.75-.027629                                                            34443290785217 1 7     0.0    0.0
 6113814.597786 3.907E-26 0.000E+00.05980.075    0.00000.75-.027629                                                            34443290785217 1 7     0.0    0.0
 6113814.648449 9.150E-26 0.000E+00.05980.075    0.00000.75-.027629                                                            35443290785217 1 7     0.0    0.0
 6113814.704568 9.247E-27 0.000E+00.05980.075    0.00000.75-.027629                                                            33443290785217 1 7     0.0    0.0
 6113817.700569 6.980E-26 0.000E+00.05980.075    0.00000.75-.027635                                                            35443290785217 1 7     0.0    0.0
 6113818.303586 5.153E-26 0.000E+00.05980.075    0.00000.75-.027637                                                            35443290785217 1 7     0.0    0.0
 6113818.356279 3.644E-26 0.000E+00.05980.075    0.00000.75-.027637                                                            34443290785217 1 7     0.0    0.0
 6113818.401851 5.072E-26 0.000E+00.05980.075    0.00000.75-.027637                                                            35443290785217 1 7     0.0    0.0
 6113818.462561 3.944E-26 0.000E+00.05980.075    0.00000.75-.027637                                                            34443290785217 1 7     0.0    0.0
 6113818.499680 3.578E-26 0.000E+00.05980.075    0.00000.75-.027637                                                            34443290785217 1 7     0.0    0.0
 6113819.855922 7.720E-26 0.000E+00.05980.075    0.00000.75-.027640                                                            35443290785217 1 7     0.0    0.0
 6113820.081116 9.640E-26 0.000E+00.05980.075    0.00000.75-.027640                                                            35443290785217 1 7     0.0    0.0
 6113820.266808 2.726E-26 0.000E+00.05980.075    0.00000.75-.027641                                                            34443290785217 1 7     0.0    0.0
 6113820.318481 5.205E-26 0.000E+00.05980.075    0.00000.75-.027641                                                            35443290785217 1 7     0.0    0.0
 6113820.437660 5.472E-26 0.000E+00.05980.075    0.00000.75-.027641                                                            35443290785217 1 7     0.0    0.0
 6113820.476746 7.142E-26 0.000E+00.05980.075    0.00000.75-.027641                                                            35443290785217 1 7     0.0    0.0
 6113820.944388 5.283E-26 0.000E+00.05980.075    0.00000.75-.027642                                                            35443290785217 1 7     0.0    0.0
 6113820.998393 9.870E-27 0.000E+00.05980.075    0.00000.75-.027642                                                            33443290785217 1 7     0.0    0.0
 6113821.041413 3.731E-26 0.000E+00.05980.075    0.00000.75-.027642                                                            34443290785217 1 7     0.0    0.0
 6113821.088026 3.413E-26 0.000E+00.05980.075    0.00000.75-.027642                                                            34443290785217 1 7     0.0    0.0
 6113821.125356 1.409E-26 0.000E+00.05980.075    0.00000.75-.027642                                                            33443290785217 1 7     0.0    0.0
 6113821.487096 1.004E-25 0.000E+00.05980.075    0.00000.75-.027643                                                            36443290785217 1 7     0.0    0.0
 6113821.553647 1.204E-26 0.000E+00.05980.075    0.00000.75-.027643                                                            33443290785217 1 7     0.0    0.0
 6113821.823784 1.159E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            33443290785217 1 7     0.0    0.0
 6113821.870661 4.214E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            34443290785217 1 7     0.0    0.0
 6113821.925232 6.636E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            35443290785217 1 7     0.0    0.0
 6113821.959992 8.928E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            35443290785217 1 7     0.0    0.0
 6113822.048769 3.977E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            34443290785217 1 7     0.0    0.0
 6113822.085481 4.524E-26 0.000E+00.05980.075    0.00000.75-.027644                                                            34443290785217 1 7     0.0    0.0
 6113822.416145 2.859E-26 0.000E+00.05980.075    0.00000.75-.027645                                                            34443290785217 1 7     0.0    0.0
 6113822.466271 2.728E-26 0.000E+00.05980.075    0.00000.75-.027645                                                            34443290785217 1 7     0.0    0.0
 6113822.520863 4.309E-26 0.000E+00.05980.075    0.00000.75-.027645                                                            34443290785217 1 7     0.0    0.0
 6113822.590898 6.104E-26 0.000E+00.05980.075    0.00000.75-.027645                                                            35443290785217 1 7     0.0    0.0
 6113822.644452 3.019E-26 0.000E+00.05980.075    0.00000.75-.027645                                                            34443290785217 1 7     0.0    0.0
 6113823.979479 4.605E-26 0.000E+00.05980.075    0.00000.75-.027648                                                            34443290785217 1 7     0.0    0.0
 6113824.013064 6.363E-26 0.000E+00.05980.075    0.00000.75-.027648                                                            35443290785217 1 7     0.0    0.0
 6113824.065849 1.900E-26 0.000E+00.05980.075    0.00000.75-.027648                                                            33443290785217 1 7     0.0    0.0
 6113824.106397 5.698E-26 0.000E+00.05980.075    0.00000.75-.027648                                                            35443290785217 1 7     0.0    0.0
 6113824.146712 1.619E-26 0.000E+00.05980.075    0.00000.75-.027648                                                            33443290785217 1 7     0.0    0.0
 6113824.480140 4.552E-26 0.000E+00.05980.075    0.00000.75-.027649                                                            34443290785217 1 7     0.0    0.0
